listing_id,high,medium,low
6891223,0.157570464044,0.338476694285,0.50395284167
6824014,0.0720741344533,0.249148230282,0.678777635265
6890975,0.088697091648,0.265873811686,0.645429096666
7222060,0.0228363363381,0.145260026681,0.831903636981
7134631,0.0590697003709,0.363324059605,0.577606240024
6819339,0.0292202753621,0.281296456458,0.68948326818
6834999,0.0259098892813,0.0575111951723,0.916578915546
6817473,0.0257292768358,0.0451864066902,0.929084316474
6882220,0.00519731663269,0.0753479250198,0.919454758348
6847631,0.005488339438,0.0388747839837,0.955636876578
7160566,0.172460532046,0.480406979364,0.347132488589
6887872,0.0120026652791,0.086821943123,0.901175391598
6862973,0.00880015144186,0.0562984139543,0.934901434604
6940235,0.0810732946477,0.219214876175,0.699711829177
6859295,0.0217397436543,0.165165176899,0.813095079446
6839359,0.0340849403492,0.196946888138,0.768968171513
6924296,0.0514055108777,0.232138950406,0.716455538717
6912294,0.0264955253113,0.125370719668,0.84813375502
7140263,0.0166057275205,0.130071017207,0.853323255272
6818076,0.0145619035757,0.159075757499,0.826362338925
6843160,0.00664602574808,0.0586204669223,0.93473350733
6928198,0.0866740312482,0.261788576745,0.651537392007
6903485,0.00505476326289,0.0331709831319,0.961774253605
6850207,0.128193597356,0.420236224133,0.451570178511
6833142,0.0494387606143,0.27168890577,0.678872333616
7228101,0.0358479554806,0.132731701956,0.831420342564
6824411,0.0132001508044,0.0917175451709,0.895082304025
6895327,0.150203577092,0.557463452621,0.292332970287
6894199,0.0214009074069,0.145911019745,0.832688072848
6946279,0.00908791923644,0.028638897344,0.96227318342
7214485,0.0116765740282,0.122746663182,0.86557676279
7135427,0.0766514496023,0.241308837144,0.682039713254
6868011,0.071050608023,0.31595426789,0.612995124087
6895999,0.296338864509,0.499567643216,0.204093492275
6901186,0.045741541526,0.233463371839,0.720795086635
6895426,0.151053107329,0.433972992835,0.414973899836
6853886,0.0187565748009,0.15580156768,0.825441857519
6815555,0.0878747757497,0.456307650383,0.455817573867
6940901,0.0230507146672,0.196686891075,0.780262394258
6826203,0.084058412967,0.312541988853,0.60339959818
6879013,0.0572589288001,0.192879465024,0.749861606176
7098276,0.0408927307594,0.194518600996,0.764588668245
6824537,0.0398161818649,0.250410023346,0.709773794789
6923810,0.0226932497238,0.206245357262,0.771061393014
6894225,0.0807863216802,0.356157049835,0.563056628485
6913598,0.133456165958,0.501243390319,0.365300443723
7099490,0.102409607775,0.294734168883,0.602856223343
6870638,0.00290321259444,0.0190774729202,0.978019314485
6838869,0.0234590446559,0.0602187585285,0.916322196816
6915331,0.0335004275811,0.261376621296,0.705122951123
6883686,0.0842736353698,0.279209355557,0.636517009074
6946070,0.0416320370316,0.236345075155,0.722022887813
6840187,0.0570383400397,0.265489244794,0.677472415166
6816710,0.0739363915995,0.302376756038,0.623686852363
7186509,0.0139317344414,0.0695831640819,0.916485101477
6874839,0.0420905560432,0.102884450772,0.855024993185
6926196,0.00237227607116,0.0112110727405,0.986416651188
6915772,0.0630341262716,0.321679587056,0.615286286673
6872628,0.0269880551393,0.129660798704,0.843351146156
6918195,0.0160463793745,0.151084204318,0.832869416308
6898577,0.0156948292239,0.111174472777,0.873130697999
6827981,0.022172051138,0.0579088297669,0.919919119095
7136759,0.0211420477012,0.304938582981,0.673919369318
6839573,0.0193171248632,0.202900602753,0.777782272384
6906958,0.0133060791058,0.0385802212343,0.94811369966
6858027,0.0750473147566,0.309672886954,0.615279798289
6844366,0.323264432137,0.431983739156,0.244751828707
6885038,0.0470371051089,0.120483555006,0.832479339885
7155857,0.147795563663,0.431959545531,0.420244890806
6860156,0.013631261661,0.0901385773999,0.896230160939
6938894,0.152281212307,0.35813341044,0.489585377253
6898555,0.036972561271,0.284382614056,0.678644824673
6882565,0.175908746686,0.379914328081,0.444176925233
6828295,0.00987786068467,0.101934104706,0.888188034609
7094173,0.0394238416801,0.184984632178,0.775591526142
7121938,0.00848603900862,0.0889523457524,0.902561615239
6907333,0.241872172376,0.402515814889,0.355612012735
6870657,0.0136317996694,0.0861345004306,0.9002336999
6865008,0.0781559826261,0.310018126948,0.611825890426
6857990,0.0468703187992,0.405413943949,0.547715737252
6922435,0.0357006695998,0.448769610469,0.515529719931
6818765,0.00525041353381,0.0339557943575,0.960793792109
6935850,0.192012415408,0.430935303611,0.377052280981
6915268,0.00217582193183,0.00678852494328,0.991035653125
7179225,0.00640563196975,0.0283877713336,0.965206596697
6877807,0.276765931572,0.342137803765,0.381096264663
6884290,0.123512463297,0.408626938829,0.467860597874
6829646,0.155526024013,0.568551908274,0.275922067712
6924062,0.0116390446357,0.0421203963337,0.946240559031
6860720,0.12005894707,0.392194690551,0.487746362379
6945391,0.0249015800743,0.150937123536,0.82416129639
6901264,0.116425945045,0.551850159352,0.331723895603
7120826,0.120852442208,0.321197701797,0.557949855994
6844659,0.0454069212188,0.170277423313,0.784315655468
6843912,0.089534298134,0.417631563204,0.492834138661
6843735,0.00526018602445,0.0217818230732,0.972957990902
6889601,0.253328379881,0.563583079622,0.183088540497
6824049,0.222867567174,0.517243931686,0.259888501141
6876893,0.122415127755,0.464440241929,0.413144630317
6864715,0.0242770303587,0.155516019375,0.820206950266
7219325,0.123311781327,0.235832800829,0.640855417844
6917415,0.00530931704615,0.0198835567283,0.974807126226
6906202,0.00530736402572,0.029403573612,0.965289062362
6871144,0.261450410343,0.421456075885,0.317093513772
6889519,0.0440774477598,0.401781507986,0.554141044254
6887231,0.0109275810595,0.0591954389836,0.929876979957
6919185,0.00685284708494,0.040093381185,0.95305377173
6849183,0.0591883064687,0.308429292072,0.632382401459
6935006,0.00406835308521,0.0109768274472,0.984954819468
6922917,0.01043586557,0.0842241812572,0.905339953173
6820991,0.283772565672,0.508158488039,0.208068946289
6918765,0.0631301115124,0.257242616074,0.679627272414
6907075,0.00966907373134,0.0439230006386,0.94640792563
7151791,0.0338175036686,0.0494241011243,0.916758395207
6926455,0.285869146089,0.501065960134,0.213064893777
6862110,0.0410272309105,0.273375111594,0.685597657495
6879513,0.0103947785589,0.0874576286372,0.902147592804
6867752,0.0294961147141,0.181711478617,0.788792406669
6900776,0.0872262849913,0.378387885918,0.534385829091
6895780,0.0435092333933,0.197225753632,0.759265012975
7182169,0.0308859340355,0.110396073156,0.858717992809
6920738,0.0319012507514,0.258244626126,0.709854123123
6892063,0.0408953349716,0.203306352122,0.755798312906
6924923,0.0462879224998,0.271940056363,0.681772021137
6919411,0.123321059577,0.368164308217,0.508514632206
6922220,0.0155472685019,0.187666436924,0.796786294574
7094217,0.100548155264,0.385645797343,0.513806047393
6944924,0.00585942372369,0.0345884826387,0.959552093638
6845112,0.118842453195,0.507793430717,0.373364116088
6833838,0.121740700385,0.532143246159,0.346116053456
6833626,0.0179480279454,0.116771789198,0.865280182857
6924153,0.226518230819,0.479654555325,0.293827213856
6829245,0.0454168272009,0.239328975488,0.715254197311
6834456,0.0794715541306,0.260089016101,0.660439429769
6844619,0.119417199877,0.432019237407,0.448563562716
6847627,0.096164717439,0.573209280939,0.330626001622
6918108,0.0543452058457,0.44111730389,0.504537490264
6945340,0.011146494193,0.07958250109,0.909271004717
6909309,0.0247485267946,0.0962874282963,0.878964044909
6885109,0.00521225638627,0.0330462020682,0.961741541546
6932659,0.0166685763712,0.117115301286,0.866216122343
6826508,0.292607516814,0.432708003928,0.274684479258
6849544,0.179394962993,0.466900804984,0.353704232022
6861877,0.189449047383,0.474469679288,0.336081273329
6834503,0.094130096674,0.379308494408,0.526561408918
6857755,0.566082651181,0.252299972019,0.1816173768
6923100,0.0209041180275,0.158626471724,0.820469410249
7139577,0.188717389228,0.451791769298,0.359490841475
6814084,0.0215953392527,0.138306513749,0.840098146998
6859143,0.0940919951972,0.292825855051,0.613082149752
6820934,0.0657499348382,0.285195961869,0.649054103292
6863473,0.00392853307378,0.0256975943014,0.970373872625
6839219,0.230438487735,0.474880494265,0.294681018
6882330,0.159560250895,0.340364662469,0.500075086636
6909463,0.0155395667771,0.069506717658,0.914953715565
6822201,0.213144142003,0.418114846842,0.368741011155
6879556,0.0321035473244,0.148554570415,0.819341882261
6882591,0.04555304,0.224080978257,0.730365981743
6880624,0.0237790279371,0.0738296187104,0.902391353353
7107973,0.118556128526,0.37249121778,0.508952653695
6812959,0.0863450898819,0.409853399924,0.503801510194
6850692,0.0469771440895,0.0875397171709,0.86548313874
6909882,0.0147872337164,0.0348274662525,0.950385300031
6927390,0.0302892957909,0.228948888989,0.74076181522
6862017,0.0436112971613,0.194568375365,0.761820327474
6866296,0.0427337961802,0.242508699343,0.714757504477
6887689,0.0199295190884,0.122091989787,0.857978491125
6897888,0.0116984943532,0.029656002265,0.958645503382
6922966,0.0365015256855,0.281922298616,0.681576175698
7191186,0.00777308990268,0.0197115782602,0.972515331837
7163317,0.00802339766816,0.0351333666533,0.956843235679
6865701,0.0040363582747,0.0216401732692,0.974323468456
6840653,0.233971199911,0.524702675369,0.24132612472
6867837,0.00702412373169,0.0137037170087,0.97927215926
6827038,0.0394656878432,0.210554906696,0.749979405461
6829015,0.0564395640171,0.250835963424,0.692724472559
6918452,0.189068058824,0.421820249672,0.389111691504
7112243,0.0449926035057,0.165542607102,0.789464789392
6840738,0.0159494079737,0.0871431943762,0.89690739765
6844184,0.146786186589,0.372834138848,0.480379674562
6821370,0.0414025263344,0.249216999315,0.709380474351
6926578,0.020449294441,0.0954054718209,0.884145233738
6930086,0.094858238063,0.327578006235,0.577563755702
6858391,0.11595962121,0.273634975998,0.610405402792
6852999,0.0334759933113,0.201640854059,0.76488315263
7230692,0.00446085270042,0.0224432289264,0.973095918373
6932283,0.0354368526409,0.172996506074,0.791566641285
6940298,0.0158888524664,0.0548795836132,0.92923156392
6891394,0.0545097070233,0.10437605396,0.841114239016
6895608,0.0312695444049,0.0831908705568,0.885539585038
6912824,0.214466789117,0.507780270885,0.277752939998
6891878,0.125016274288,0.327559739207,0.547423986505
6913530,0.112402340525,0.418585537857,0.469012121618
6833989,0.141882338197,0.436279205317,0.421838456486
6837324,0.00231138788157,0.0184227014861,0.979265910632
6884013,0.00127078202009,0.0135518943553,0.985177323625
6849380,0.0165806371487,0.0754665473762,0.907952815475
6842900,0.0489742075762,0.235647417026,0.715378375398
6926645,0.0739603728921,0.294329748758,0.63170987835
6837695,0.19979396823,0.356534868056,0.443671163714
6830237,0.0364262229459,0.221964275206,0.741609501848
6865242,0.0564046124948,0.246389349061,0.697206038444
6927671,0.169231921441,0.464152539782,0.366615538777
6864344,0.0402079133701,0.198799092548,0.760992994082
6883047,0.0789095177459,0.192491390902,0.728599091352
6901447,0.0350875921622,0.185938210821,0.778974197017
6925552,0.0684302499093,0.333087897929,0.598481852162
6839842,0.0367883692898,0.400293921575,0.562917709135
6861023,0.014428520631,0.101882764262,0.883688715107
6820888,0.118326943422,0.342607331025,0.539065725553
6906131,0.00451693141811,0.0365250931463,0.958957975436
6824166,0.0335631214278,0.237965694432,0.728471184141
6897754,0.00280378492543,0.0161216600432,0.981074555031
6814809,0.0293004620856,0.362565280023,0.608134257892
6884752,0.360503152161,0.401255642549,0.238241205291
6912749,0.107029239364,0.458191369678,0.434779390958
6930475,0.0290187833952,0.153346396879,0.817634819726
6814632,0.0282034115957,0.201880428779,0.769916159625
6882218,0.0158664137509,0.0978032558731,0.886330330376
6842601,0.104203882871,0.356074901181,0.539721215948
6917391,0.00487587880408,0.0146179607725,0.980506160423
6815343,0.0187933640453,0.0883938136997,0.892812822255
6918330,0.050653928647,0.226482433244,0.722863638109
6907725,0.10922314169,0.421478921727,0.469297936583
6882306,0.0143572000431,0.169820553985,0.815822245972
6885944,0.0267551865514,0.135915884713,0.837328928736
6906452,0.0349959154075,0.220452161971,0.744551922621
6903159,0.109412972587,0.442938810617,0.447648216796
6867756,0.14531335169,0.501737145953,0.352949502357
6920620,0.00926563878778,0.0791927313639,0.911541629848
6871876,0.0056975984093,0.0591716746323,0.935130726958
6841243,0.0479044469204,0.232042818652,0.720052734428
6812790,0.00924419075989,0.0497306389778,0.941025170262
6922714,0.0474975394865,0.320702979601,0.631799480913
6947853,0.107782529485,0.430464502143,0.461752968372
6877784,0.00516230094344,0.0180399962867,0.97679770277
6868973,0.0884068823273,0.38207122571,0.529521891962
6833896,0.0749911924432,0.273237374357,0.651771433199
6858009,0.0214235301213,0.130566316794,0.848010153085
7195157,0.0152381936882,0.134097769179,0.850664037132
6815921,0.041965433069,0.264627016206,0.693407550725
6934680,0.0258907821252,0.0897414878556,0.884367730019
6868439,0.0628626928423,0.329439393617,0.60769791354
6870532,0.216932989084,0.531683047707,0.251383963209
6889765,0.0127299693783,0.103965230543,0.883304800078
6940315,0.0125259492716,0.0796341447045,0.907839906024
6895553,0.08170395689,0.369433353623,0.548862689487
6841594,0.00718958669294,0.0338471009178,0.958963312389
7204264,0.0114109851076,0.0612332490255,0.927355765867
6918218,0.0776835446384,0.310388086693,0.611928368668
6945265,0.00425062318114,0.0596558974926,0.936093479326
6826425,0.0713412636623,0.324432732287,0.60422600405
6866965,0.0256379032394,0.185200799811,0.789161296949
6922192,0.0829349871735,0.377345347344,0.539719665482
6826023,0.0252784028741,0.217034456745,0.757687140381
6816220,0.147958055181,0.559573717912,0.292468226907
6920492,0.0170927693633,0.112607467992,0.870299762645
6845218,0.0619564557649,0.266041257874,0.672002286361
6882041,0.0121411952808,0.107375106872,0.880483697847
6834263,0.0155409821366,0.0316298002145,0.952829217649
6862054,0.0440208003148,0.147894497363,0.808084702322
6917929,0.156709598665,0.537294418901,0.305995982434
7178096,0.0466230492601,0.226220333517,0.727156617223
6832790,0.351719857351,0.487716699214,0.160563443435
6927342,0.0442980832591,0.277422163514,0.678279753227
6926701,0.0493825661032,0.212742103734,0.737875330163
6843247,0.021881091887,0.143817095681,0.834301812432
6822476,0.0506168386841,0.264378913916,0.6850042474
6947989,0.0126004955487,0.0361191261664,0.951280378285
6947714,0.0493934239693,0.33396932571,0.616637250321
6926802,0.108054640513,0.465093854236,0.426851505251
6905036,0.0299050511538,0.29187161402,0.678223334827
7094865,0.00609026112421,0.0209420484032,0.972967690473
6819497,0.221612510162,0.284991175839,0.493396314
6931762,0.196081654477,0.384789065221,0.419129280302
6935389,0.0054772499885,0.09033551669,0.904187233322
6936304,0.0340548949209,0.244749687971,0.721195417108
6818492,0.0888693355236,0.344247240639,0.566883423838
6896331,0.17817490406,0.574022640032,0.247802455908
6912395,0.0373511251713,0.255560872298,0.707088002531
6894149,0.0331336138737,0.101916239156,0.86495014697
6840560,0.171813035573,0.456576844722,0.371610119706
6833193,0.0620516835263,0.254289147987,0.683659168487
6897313,0.346593451936,0.389494967772,0.263911580292
6873549,0.119048307965,0.475674742487,0.405276949547
6811971,0.0808747651012,0.298720146461,0.620405088438
6833726,0.095063748287,0.439364060703,0.46557219101
6878222,0.0697429649087,0.344700564195,0.585556470896
7141356,0.0137714036402,0.0943409347383,0.891887661621
6939973,0.0220335153867,0.132731297867,0.845235186747
6884733,0.359068376161,0.40685525894,0.234076364899
6833663,0.0642922421735,0.314850275299,0.620857482527
6877762,0.0293900521142,0.17768408638,0.792925861506
6855603,0.00665686706602,0.0519326986347,0.941410434299
6915133,0.367483219931,0.469552188517,0.162964591552
6943670,0.0555498079363,0.42182324299,0.522626949074
7211294,0.0212385154512,0.12973318673,0.849028297819
6901807,0.196480943293,0.44216714856,0.361351908147
6879658,0.0477625194436,0.39112998019,0.561107500367
6858181,0.0151749235384,0.110115625583,0.874709450878
6886347,0.0113993768962,0.0878075441873,0.900793078917
7113981,0.0202838406291,0.123449513939,0.856266645432
7198993,0.0518678321508,0.264902517157,0.683229650692
6914167,0.010909173545,0.0759056445243,0.913185181931
6919513,0.0177552626092,0.137327542782,0.844917194609
6832680,0.0131547550883,0.0300445502935,0.956800694618
6898917,0.0712598599798,0.302701347665,0.626038792356
6815795,0.024765215397,0.131009335294,0.844225449309
6868869,0.0547737631135,0.33857730623,0.606648930656
6934291,0.0119581319351,0.0733920930363,0.914649775029
6905368,0.0370751442181,0.333517846404,0.629407009378
6870094,0.027528846774,0.110611943338,0.861859209888
6882271,0.0249088701875,0.108675874041,0.866415255771
6869198,0.0236465991464,0.112742122227,0.863611278627
7224118,0.0260145646177,0.191247750438,0.782737684945
6935315,0.0190395632621,0.0895020367663,0.891458399972
6920763,0.0203384232829,0.184636513123,0.795025063594
6941913,0.0307233143376,0.217600725089,0.751675960574
6931573,0.0144556455627,0.168160765919,0.817383588519
6831113,0.00867262979464,0.0169427539672,0.974384616238
6846500,0.0362294404407,0.0949793319284,0.868791227631
6861266,0.0694152461801,0.290602358017,0.639982395803
6878868,0.0533104632278,0.32003954056,0.626649996212
6881952,0.023862951041,0.198513248227,0.777623800732
6944344,0.0100349428517,0.0352635208035,0.954701536345
6818005,0.023536644779,0.132231418968,0.844231936253
6832219,0.00121089835883,0.00771418308872,0.991074918552
6833075,0.0174181832829,0.0406325077489,0.941949308968
6814027,0.0274209204621,0.318807962267,0.653771117271
6850014,0.02263646234,0.170624083547,0.806739454113
6895358,0.0821710989101,0.358820479229,0.559008421861
7160401,0.310219759318,0.343373269047,0.346406971635
6841489,0.202146027826,0.280198779345,0.517655192829
6941547,0.0100826689725,0.0792145467895,0.910702784238
6907335,0.12185392169,0.459927301686,0.418218776623
6812655,0.00297366180408,0.0114921683021,0.985534169894
6844394,0.0897420026549,0.48678505192,0.423472945425
6936321,0.0152772865666,0.13715353,0.847569183434
6927486,0.0285229665365,0.226239993329,0.745237040135
6817817,0.0183079147274,0.0712834297234,0.910408655549
6881598,0.00274252714939,0.0254516474003,0.97180582545
6849215,0.0544981401132,0.442022589246,0.503479270641
6924977,0.00419663288708,0.0200608683563,0.975742498757
6916010,0.0200013697395,0.162268349478,0.817730280783
6819815,0.0764353187382,0.157143232551,0.766421448711
7144156,0.192937572007,0.2798480699,0.527214358093
6815765,0.252698611613,0.420063868835,0.327237519551
6867622,0.0344501441358,0.216445107311,0.749104748553
6862900,0.257194290771,0.495870577365,0.246935131864
6932163,0.0370613083326,0.224255958534,0.738682733134
7146175,0.00864354544641,0.0443738363958,0.946982618158
6930134,0.0240198005476,0.0509145014627,0.92506569799
6901055,0.853900507951,0.116073714378,0.0300257776712
6840218,0.0687476816208,0.29735548091,0.633896837469
6935215,0.0147342339617,0.0886105475318,0.896655218507
6889027,0.0117132452487,0.075306677322,0.912980077429
6842901,0.144398593247,0.478033769485,0.377567637268
6818049,0.0106126156839,0.0871834771271,0.902203907189
6894168,0.0604161599923,0.236364129211,0.703219710797
6842668,0.00838281067376,0.0791773153948,0.912439873931
7140038,0.00452755001452,0.0451969624146,0.950275487571
6896268,0.0307615735603,0.396277597053,0.572960829387
6852702,0.0190114549645,0.0952915660134,0.885696979022
6924610,0.0379929684936,0.187260112278,0.774746919228
6842750,0.104320580775,0.427119213959,0.468560205266
6893434,0.11859224166,0.469413474383,0.411994283957
6930071,0.0687956592335,0.310495601632,0.620708739135
7100790,0.00478555174561,0.0235784746413,0.971635973613
7209695,0.0775287997271,0.385506382287,0.536964817986
6875158,0.0307548863806,0.0837644373257,0.885480676294
6847744,0.0178426302396,0.209378491116,0.772778878644
6840781,0.0346628212373,0.160733675702,0.804603503061
6905288,0.0152505006411,0.118224387116,0.866525112243
6830134,0.0462472506742,0.254332854588,0.699419894737
6871957,0.00353191741738,0.0278526833117,0.968615399271
6939125,0.04559190193,0.28902870476,0.66537939331
6867614,0.0499041707689,0.314525873762,0.635569955469
6861535,0.0413198821814,0.259415536674,0.699264581144
6943281,0.0628496731874,0.47655591972,0.460594407093
6883167,0.527365277595,0.266047505289,0.206587217115
7192805,0.0245785098178,0.118202041695,0.857219448487
6877018,0.0856593908895,0.521115180582,0.393225428529
6826308,0.0547281819041,0.256262852794,0.689008965302
6933186,0.112876725984,0.259484692746,0.627638581269
6874605,0.00794974639713,0.0464345005236,0.945615753079
6883376,0.00554757488469,0.0381446869555,0.95630773816
7213521,0.00263942035521,0.00976708043486,0.98759349921
6872758,0.101381214482,0.248321283158,0.65029750236
6865373,0.0609130741548,0.316465052162,0.622621873683
6942406,0.00932757071746,0.0473964762437,0.943275953039
6860396,0.00613961649195,0.028810826609,0.965049556899
6828843,0.118908054042,0.327282130084,0.553809815874
6901596,0.0202025621185,0.148431929966,0.831365507915
7132416,0.0108419770242,0.0614766186909,0.927681404285
6924110,0.0997249238037,0.399684250189,0.500590826008
6906963,0.0571274228451,0.106841433372,0.836031143783
6927304,0.0600859497345,0.392321320623,0.547592729643
6861775,0.0541646879562,0.280093136506,0.665742175538
6921969,0.0376876476083,0.225846093092,0.7364662593
7162303,0.0359970187099,0.308061457995,0.655941523295
6839561,0.0136837538432,0.0326377006197,0.953678545537
6880563,0.0187469428906,0.0318016372307,0.949451419879
6900319,0.0890030640544,0.352984344009,0.558012591937
6867163,0.14103789203,0.47756506339,0.38139704458
6925465,0.047358774636,0.350549347034,0.60209187833
6921875,0.0616454014063,0.381197355989,0.557157242605
6929475,0.0374918862781,0.183669512418,0.778838601304
7102865,0.0508420652437,0.235317158219,0.713840776538
6899959,0.0232216952891,0.11337884451,0.863399460201
6878217,0.184098656599,0.432541967479,0.383359375922
6847398,0.00534389406674,0.0383070489783,0.956349056955
6907349,0.00155574827098,0.00473940185546,0.993704849874
6944511,0.0228484422033,0.0933246902449,0.883826867552
6927097,0.132502412699,0.460993201441,0.406504385859
7141958,0.024312391813,0.143159752321,0.832527855866
6827169,0.0184703868649,0.170862232888,0.810667380248
6845457,0.119120663635,0.517609392245,0.36326994412
6823407,0.0839219442526,0.29741102641,0.618667029337
6943288,0.103324948978,0.466415997951,0.430259053071
6936809,0.011452911043,0.0838210840146,0.904726004942
6942703,0.00823491962637,0.0599319500289,0.931833130345
6832562,0.150162957483,0.558125660823,0.291711381694
6904020,0.0115537311164,0.0597112601459,0.928735008738
6932407,0.171476315612,0.491848880631,0.336674803756
6869001,0.0111433254824,0.05816444679,0.930692227728
6896007,0.0752024363235,0.497978460414,0.426819103262
6927574,0.100030653381,0.359150882914,0.540818463705
6910691,0.0227943564854,0.217259410133,0.759946233382
6820183,0.254802835729,0.433592053543,0.311605110728
6941274,0.0624620861187,0.364371679541,0.573166234341
6873733,0.340998706327,0.414917158535,0.244084135138
6818074,0.0147176494556,0.112029603663,0.873252746881
7099517,0.222322898467,0.441399998243,0.33627710329
6884286,0.130499130676,0.356069883553,0.513430985771
6882961,0.560197184702,0.294471285575,0.145331529723
6881938,0.0889829690771,0.291723985665,0.619293045258
6930089,0.0358993407084,0.207251092465,0.756849566826
6912797,0.010994004883,0.0751631346774,0.91384286044
6917770,0.183702926407,0.559525569361,0.256771504232
7147743,0.0139714947816,0.0843565351401,0.901671970078
7145454,0.0211425852177,0.121606407931,0.857251006852
6824684,0.0171471119721,0.105116358674,0.877736529354
6895171,0.0786984936435,0.44339441042,0.477907095937
6826332,0.506135108739,0.223365687763,0.270499203498
6855684,0.038927439243,0.230411926409,0.730660634348
6939155,0.0520598327073,0.214840142468,0.733100024825
6842842,0.00325874500946,0.0173283353518,0.979412919639
6839044,0.0751314820894,0.388186218102,0.536682299809
6838372,0.0406201518034,0.170155626602,0.789224221594
6860023,0.0383919966217,0.159471808324,0.802136195055
6907058,0.0911891935648,0.611833458596,0.296977347839
6816360,0.150751381712,0.544701454777,0.304547163512
6934980,0.0655722695765,0.24122648377,0.693201246653
6892095,0.0387681737877,0.253375889171,0.707855937041
6916548,0.104860447147,0.348581019505,0.546558533348
7283420,0.0246197990331,0.160032959549,0.815347241417
6922458,0.0180696158833,0.0474546765289,0.934475707588
6862036,0.00276213255081,0.00879270500438,0.988445162445
6833289,0.0783449695366,0.459382270546,0.462272759918
6904390,0.00671773020833,0.0500205093155,0.943261760476
6901795,0.0374702264988,0.253444284351,0.70908548915
6840650,0.0357743826734,0.168712737806,0.795512879521
6913055,0.282645303761,0.405050190444,0.312304505795
6897618,0.0102267556461,0.04756657852,0.942206665834
7158149,0.109009234611,0.370445683597,0.520545081792
6905572,0.0285983148892,0.117614663797,0.853787021314
6896108,0.0087243327938,0.0723017901162,0.91897387709
6914350,0.0201282442047,0.102433434137,0.877438321658
6872978,0.0214168990099,0.15176845594,0.82681464505
6914979,0.00602135913417,0.0454838808118,0.948494760054
6878239,0.00796499165653,0.0719374204369,0.920097587907
6879675,0.111852981155,0.405669522105,0.48247749674
7110152,0.00833610294518,0.0330576037077,0.958606293347
6864339,0.0943628885366,0.362858513239,0.542778598224
6930967,0.0156572694935,0.137098748927,0.847243981579
6873958,0.367002306376,0.405888555928,0.227109137696
6870254,0.0379577818178,0.269555441067,0.692486777115
6878264,0.141129751411,0.397201058952,0.461669189637
6918776,0.0398483996554,0.153319924428,0.806831675917
6871096,0.018796069159,0.181825067055,0.799378863786
6904861,0.233473975014,0.418735436275,0.347790588711
6944709,0.00351385187779,0.0123227202462,0.984163427876
6852123,0.0110630456585,0.0829668544115,0.90597009993
6915644,0.0714369574999,0.340044728538,0.588518313962
6937812,0.0616783177507,0.320972434495,0.617349247755
6894506,0.0227472367174,0.130228391797,0.847024371486
6846926,0.00561234586237,0.014184931029,0.980202723109
6890969,0.0413768962147,0.182731146305,0.77589195748
6929741,0.323707774042,0.442277631558,0.2340145944
6851008,0.011897469441,0.0699933134695,0.91810921709
6820874,0.203269517436,0.412732280826,0.383998201738
6842781,0.077358213889,0.282562009236,0.640079776875
6842634,0.103994639726,0.274416439464,0.62158892081
6889993,0.0155103074967,0.0596912441253,0.924798448378
6868802,0.202894006937,0.51867188737,0.278434105693
6897693,0.0113987975434,0.059526403868,0.929074798589
6872609,0.000782262057961,0.00572880356986,0.993488934372
6944114,0.0981038696507,0.472082688528,0.429813441821
6899884,0.214159147072,0.168793464873,0.617047388055
6843240,0.0590348552092,0.276514868099,0.664450276692
6921971,0.0212878706626,0.17432908489,0.804383044447
6874952,0.0204179450821,0.0767078193209,0.902874235597
7130898,0.0402431730532,0.324882848527,0.63487397842
6812332,0.0151979209088,0.055076941143,0.929725137948
6876158,0.0594769096375,0.268178436193,0.67234465417
7254143,0.0361202883056,0.173312035496,0.790567676199
6931031,0.0196726063705,0.163161218953,0.817166174676
6840198,0.0377277087548,0.192126944326,0.770145346919
7232436,0.150468767673,0.435763736327,0.413767496
6833046,0.0166151099519,0.0467582303136,0.936626659735
6947858,0.0927673312407,0.440672755396,0.466559913363
6851822,0.00615014177009,0.0476156325949,0.946234225635
6820648,0.0501294944585,0.204778957496,0.745091548046
6929974,0.041547912758,0.297734981969,0.660717105273
6819687,0.0805323179128,0.375900167754,0.543567514333
6817003,0.0638721962055,0.307650623151,0.628477180644
6940085,0.0553800302082,0.292300549119,0.652319420673
6845833,0.268841595002,0.506192503094,0.224965901903
6886740,0.055688766503,0.395029706263,0.549281527234
6878100,0.119595230183,0.186812926025,0.693591843793
6883330,0.118490590527,0.353215531729,0.528293877744
6838915,0.0388916993146,0.330338187748,0.630770112937
7206514,0.0123985560514,0.108452887851,0.879148556097
6852292,0.0771865500012,0.214777705694,0.708035744305
6863157,0.0334388645336,0.123696120767,0.8428650147
6933700,0.117862083399,0.468301980248,0.413835936353
6872318,0.0125904347425,0.0882539005183,0.899155664739
6846819,0.0857688308237,0.299926811668,0.614304357508
6905351,0.00961595720776,0.0885393866514,0.901844656141
7098237,0.0130559061436,0.0944188332672,0.892525260589
6911043,0.0346454421546,0.197787125503,0.767567432342
6907276,0.0630125018218,0.400048465074,0.536939033104
6879507,0.118477136997,0.399574336079,0.481948526924
6868452,0.029676964958,0.192096826793,0.778226208249
6902502,0.0471309604484,0.224841951678,0.728027087873
6942088,0.0123972641421,0.0861851646382,0.90141757122
6915196,0.00315112234568,0.0166174279169,0.980231449737
7140227,0.0309602555637,0.192362399141,0.776677345296
6840630,0.114622770701,0.290761829944,0.594615399355
